2.7759,-1.4716
6.109,0.99685
3.2623,-1.3098
2.2895,-0.4337
2.2404,-4.0919
3.0494,-0.31212
6.7528,0.53207
2.2169,-4.2142
3.0078,-0.72753
6.8539,-0.85916
2.7637,-0.26568
6.4203,0.72461
7.1446,-0.93421
0.97912,-0.31416
6.5859,1.2661
3.1653,0.14176
2.004,-4.1616
6.1588,1.0293
7.0026,-1.141
1.8843,-4.6356
7.5163,-1.0258
6.697,-0.69386
6.7589,-1.0441
6.6205,1.2362
2.2666,-3.4713
0.96942,-0.80188
6.933,1.5068
7.4729,-0.99333
6.6894,1.2791
1.5,-3.8721
2.4494,-3.2866
6.5055,1.098
1.8709,-4.3935
2.2387,-0.53462
1.6065,-0.77299
3.2317,0.14374
6.7962,-0.9178
1.0692,-0.24827
6.6362,1.1987
3.1217,-1.1729
1.3898,-4.6614
6.2632,0.70443
7.2051,-0.91208
6.8635,-1.2394
6.6653,-1.1119
6.942,-1.1305
7.0278,-1.3257
2.7135,-4.2981
2.7365,-0.49531
6.6611,-1.2373
2.0625,-3.9609
1.2144,-4.532
2.8747,-4.1657
1.667,-3.813
7.0687,-0.77736
2.2278,-3.6225
6.3318,0.7485
6.373,1.0777
6.7612,-1.4425
3.1043,-1.2475
3.3227,-0.30301
2.7808,0.27712
6.3884,0.90938
6.5981,1.3281
2.2264,-3.4379
1.5745,-4.0267
3.4378,-0.74148
1.8407,-4.8204
2.3634,-3.5785
1.5082,-4.1792
2.013,-4.3852
7.089,-1.0761
0.26396,-0.70252
6.7447,-1.0699
7.1627,-0.85599
2.7705,0.53127
2.4306,-0.53733
1.4998,-3.8082
2.6817,-0.17007
6.4034,0.47239
1.8979,-3.6435
2.9481,-0.37706
3.139,-0.28471
2.518,-3.4781
0.80358,-0.56378
6.1965,1.0381
2.1179,-3.7734
2.9197,0.30527
6.4794,0.86218
2.1752,-3.9994
3.3115,-0.61544
3.0797,0.45386
1.4199,-4.5248
1.7964,-4.1117
0.098353,-0.36611
2.5118,-0.52343
2.1281,-4.1166
1.7591,-4.1915
0.21387,-0.51206
1.4737,-4.6286
1.6177,-4.4812
6.3914,1.2207
7.2136,-0.82204
6.1014,0.78655
6.5493,1.0449
1.8039,-3.9846
6.7734,1.0291
2.5679,-0.84158
0.97655,-0.45659
1.672,-0.51513
7.5585,-0.61328
1.7424,-4.3502
2.9304,0.5518
0.88129,-0.64157
6.8952,-0.87208
1.9678,-4.5058
2.7373,-0.52793
6.7355,-1.0913
2.8347,-1.1018
2.7882,-1.2197
0.36446,-0.71002
1.4457,-3.3511
6.3841,1.3403
2.9514,-1.4683
2.418,-4.2138
2.1445,-0.56754
5.9697,1.162
1.4859,-0.30156
1.6622,-0.3325
2.8438,-2.0207
6.8221,-1.189
6.8167,-0.76042
1.9759,-0.51252
0.3624,-0.42656
2.6424,-0.36841
6.8499,-1.1385
3.1612,-0.10113
3.114,0.19792
6.4619,1.2173
3.1082,-1.8731
2.0771,-4.7064
1.8085,-3.8069
6.9395,-1.0295
2.7701,0.73102
3.0335,-1.0376
1.5599,-4.2742
6.9604,-1.1119
1.8008,-3.6769
7.4081,-0.88476
6.6316,0.9036
3.0667,-0.031438
6.7367,-0.80594
3.4453,-1.071
2.8283,-0.042425
1.5613,-0.22307
3.1015,-0.8911
6.1814,0.98539
6.8761,-0.92205
1.6669,-0.1541
6.3301,1.3057
6.2993,1.0176
6.4747,0.8724
6.7707,1.2958
7.0404,-1.0712
3.0762,-0.066486
1.5151,-0.35603
1.4123,-3.6815
2.63,-3.8915
1.5711,-0.54184
3.1357,-0.2778
1.7527,-3.8172
1.7773,-4.4591
3.193,-0.67301
3.0621,-0.0408
3.3865,0.27693
3.2308,0.43967
1.7422,-0.53573
2.2073,-4.4786
1.6459,-0.54828
6.2902,1.1936
6.3859,1.1422
1.4429,-0.12001
1.6933,-4.2755
6.883,-1.0741
0.96908,-0.50038
6.6744,1.1331
1.6615,-4.359
6.665,1.0658
3.0023,-1.2047
-0.11149,-0.76355
2.4882,-3.4181
2.7965,-0.32719
6.2545,0.9605
2.7193,0.93544
6.548,1.249
1.2067,-0.25172
-1.1647,-0.56597
6.7965,-1.156
3.2402,-0.47515
1.8865,-4.1764
3.0021,0.71512
6.6349,0.83637
6.7642,1.1002
6.4097,0.36669
2.7881,-3.8942
6.5395,0.97984
0.76149,-4.5846
6.4231,0.92186
6.632,1.3179
7.103,-1.6297
6.9521,-0.88934
1.8249,-2.8587
1.3789,-0.68523
1.8785,-0.35317
2.6119,-1.4878
7.4902,-0.79954
2.5139,-4.2505
0.54586,-0.39723
1.6562,-0.53507
2.9543,-0.40826
2.4024,-4.382
-0.56271,-0.25665
1.7199,-0.43475
2.7371,0.025691
3.0136,-0.72673
6.4256,0.88534
-0.032115,-0.60593
1.8368,-0.41179
2.4194,-4.5011
7.1733,-1.1468
7.165,1.1069
2.0651,-3.8691
6.7459,0.79227
2.0937,-0.46533
6.6761,0.93007
6.3176,1.0226
2.118,-4.0912
3.2583,-0.12338
1.8445,-0.40809
2.2414,-4.7252
3.1363,0.16272
2.8864,-0.59284
7.3323,-1.1695
3.2484,-0.82441
0.90495,-0.64006
7.2862,-0.9815
3.4922,0.96258
2.9228,0.15777
2.137,-0.62607
3.0651,-0.014793
6.2875,0.65941
2.1711,-3.8808
3.2055,-1.0377
-0.90183,-0.46791
3.0495,-0.87223
2.7676,-0.79891
2.6804,-1.2905
3.0103,-0.53474
3.0645,-2.0366
7.2058,-1.2965
3.2513,-0.21944
1.7714,-4.0029
6.7907,-0.81712
3.2188,-1.0722
1.6697,-0.42414
0.30616,-0.33164
6.9654,1.0629
1.4323,-0.38059
7.2802,-0.689
6.706,1.1866
2.6505,-0.82443
6.7074,-1.022
2.1408,-3.9037
0.89488,-0.53873
6.2219,1.295
6.5577,0.80206
2.3412,-0.50649
7.3357,-0.65471
1.9361,-4.4035
6.679,1.2106
0.22889,-0.57286
6.4981,1.2394
6.7155,-0.72664
2.4776,-0.6301
2.6504,-4.2317
1.4442,-4.0414
2.7725,-0.40895
6.5274,0.78455
1.2644,-0.51738
6.443,-1.0856
6.7372,0.59806
2.8772,-0.45529
6.8725,-0.94665
6.5685,-0.54701
1.7444,-4.2152
7.5723,-1.4813
3.0475,-0.53328
2.7311,-1.14
2.9046,-0.6719
6.2063,1.1871
6.3269,0.86575
6.1878,1.0909
1.532,-3.9126
6.9398,-1.164
0.87272,-0.52268
1.9148,-0.42925
2.523,-3.7608
6.4474,1.0841
1.5674,-3.788
3.1477,-0.28631
1.3157,-0.62599
-0.40583,-0.55862
2.0598,-0.81774
7.3034,-0.72275
2.3623,-0.34245
1.8209,-0.33539
6.2527,0.61995
0.78622,-0.55366
1.3104,-3.6393
1.4563,-0.31272
0.45991,-0.50624
2.8956,-3.7362
1.9191,-3.612
7.2306,-1.0517
2.8068,-0.37648
1.5822,-0.66218
1.9904,-4.528
6.6333,1.0929
2.4065,-3.0219
0.97129,-0.25351
1.9208,-0.56402
6.3412,1.0255
2.5918,0.30259
7.1346,-1.197
6.8869,-1.1041
1.1486,-0.36347
3.2392,-0.78888
7.3508,-1.2509
3.2717,-0.24726
1.3575,-0.47237
7.0826,-0.54865
2.3299,-4.9663
0.12164,-0.32022
7.2457,-1.2244
2.3082,-3.4861
6.4809,0.7588
7.2259,-1.3774
2.6183,0.033208
1.6101,-0.25611
2.2003,-3.6462
-0.52706,-0.37238
0.41319,-0.51003
7.2406,-0.55396
1.5849,-3.7374
6.4333,-1.0689
3.2428,-0.29009
7.2802,-0.37798
2.1097,-4.8353
2.3676,-3.8023
0.77716,-0.23448
2.6417,-0.47691
3.0026,-1.8324
5.8945,0.9237
1.766,-4.4323
7.4241,-0.79915
3.4554,-0.31243
0.2773,-0.73456
2.2763,-3.4923
2.9319,-0.44053
5.8475,0.55467
0.45111,-0.46187
6.4067,1.1373
6.853,-0.84266
6.3809,1.2654
3.0905,-0.27577
2.4074,-3.5726
2.0681,-3.8781
3.0067,-1.119
6.4556,0.93221
7.2229,-1.2739
6.3912,0.99123
1.9416,-4.3062
6.6567,0.81482
2.7471,-1.364
7.0194,-0.97957
6.6877,1.1509
7.1465,-0.71422
6.0608,1.1032
1.0667,-3.3594
0.99041,-0.36846
6.455,1.1252
0.88064,-0.8205
6.1809,0.68351
1.1845,-0.74014
2.5897,-0.018486
6.6123,-1.1295
3.046,0.056028
6.5833,-1.2614
3.0942,-0.5552
6.7813,-0.62086
2.2979,-4.8537
1.6568,-0.40122
7.0811,-0.99665
6.9012,-0.80964
7.2554,-1.0223
7.0901,-0.67933
2.6075,-0.40089
3.0027,-0.81747
3.0376,-1.1067
6.5465,1.1548
6.7667,-1.0293
0.47644,-0.4654
7.1907,-1.3978
7.1281,-1.1335
2.1882,-3.7539
6.9383,-1.492
6.7364,-1.163
7.1141,-1.0385
3.4038,-0.0089277
2.3374,-0.46807
6.9132,0.90238
3.2968,-0.87913
1.885,-0.76623
6.6843,-1.1628
2.0236,-4.1791
0.88365,-0.52563
3.1258,1.4661
6.7178,-0.72676
7.4312,-1.6111
6.6722,1.1328
2.7089,-2.1753
0.55345,-0.70138
2.5624,-4.3944
6.5121,0.99144
7.0446,-1.1909
6.3486,1.387
2.7341,-1.0375
1.3896,-0.73503
2.5272,-4.2628
6.0323,1.0918
6.6229,1.198
6.4342,1.2469
6.8832,-0.9341
2.043,-4.1646
6.8156,-0.9599
7.0836,-0.95876
3.0965,-0.92226
6.5617,0.75486
7.0746,-1.1289
7.4136,-0.9511
2.1496,-3.8348
6.3707,0.92834
1.3896,-0.44628
3.2228,0.52271
2.0017,-0.54183
7.3149,-0.70479
6.4317,1.0856
0.81049,-0.51992
2.3092,-2.8798
1.7484,-0.43549
5.8956,0.97137
6.3512,1.1957
2.8906,-0.98588
6.4486,1.0081
6.7796,0.70205
1.6528,-0.68076
3.2808,-0.28823
6.8899,-1.3438
1.7828,-0.60418
6.7494,-0.59189
0.71474,-0.45706
6.1691,1.0457
6.3339,1.2271
6.4893,0.99468
7.0063,-0.99735
2.2168,-3.7338
2.6919,-0.80815
3.0948,-0.85165
0.71316,-0.4505
6.9734,-0.89891
6.4126,-0.92284
6.3403,0.81452
6.3424,1.1687
2.2562,-0.25936
1.5939,-3.5602
1.6484,-4.0437
6.5549,-1.0614
0.017918,-0.31165
7.2975,-1.1384
6.7315,1.1937
6.9938,-0.94643
6.8964,0.92863
2.1316,-0.68771
6.5441,0.91236
6.6952,-0.65963
6.2217,0.85987
1.7653,-3.6052
2.2766,-3.2657
1.8497,-4.3695
7.1546,-1.1103
